Appelvink;AV;15-mrt;20-jun;3
Blauwe Reiger;BLR;15-apr;10-mei;5
Boerenzwaluw;BZ;1-jun;15-aug;5
Boomklever;BKL;15-feb;31-mei;5
Boomkruiper;Bkr;1-feb;20-jun;5
Bosrietzanger;B;15-mei;20-jul;5
Braamsluiper;BS;1-mei;30-jun;5
Buizerd;Bui;1-mrt;10-jul;4
Fitis;F;20-apr;10-jul;5
Geelgors;GG;1-apr;20-jul;5
Groene Specht;GS;1-mrt;31-mei;5
Groenling;G;1-mei;30-jun;5
Grote Bonte Specht;GBS;1-mrt;30-jun;4
Grutto;Gr;10-apr;10-mei;5
Houtsnip;HS;15-mrt;20-jul;2
IJsvogel;IJs;1-apr;15-mei;3
Kievit;Ki;10-apr;10-mei;5
Koekoek;Koe;15-mei;30-jun;5
Koolmees;K;15-mrt;30-jun;5
Merel;M;1-mrt;15-jul;5
Patrijs;Pa;15-feb;20-jun;3
Pimpelmees;P;15-mrt;30-jun;5
Rietgors;RG;1-mei;10-jul;5
Roodborst;R;1-mei;30-jun;5
Steenuil;SU;1-feb;10-jul;2
Tjiftjaf;Tj;15-apr;20-jul;6
Torenvalk;TV;1-mrt;10-jul;5
Tuinfluiter;T;1-mei;20-jul;5
Tureluur;Tu;20-apr;15-jun;5
Vink;V;20-apr;20-jul;5
Winterkoning;W;1-mrt;15-jun;6
Zanglijster;Z;20-apr;30-jun;5
Zwartkop;ZK;20-apr;20-jul;5
